5.81e13	1.8969208075549e11	5.892055310759e13
6.64e13	2.333206761311e11	6.736774165249e13
7.47e13	2.80591337277e11	7.582061842666e13
8.3e13	3.315871292081e11	8.427895886071e13
9.13e13	3.864229821224e11	9.274259388114e13
9.96e13	4.452364940015e11	1.0121139638446e14
1.079e14	5.081819553542e11	1.096852734797e14
1.162e14	5.7542634118e11	1.181641583331e14
1.245e14	6.47146583913e11	1.2664800638882e14
1.328e14	7.223854431019e11	1.3513679099292e14
1.411e14	7.99677873e11	1.42041631e14
1.494e14	8.92688189e11	1.504595022e14
1.577e14	9.94012943e11	1.588853298e14
1.66e14	1.104407993e12	1.673191138e14
1.743e14	1.224529742e12	1.757588651e14
1.826e14	1.355094266e12	1.842085619e14
1.909e14	1.496817641e12	1.926662151e14
1.992e14	1.650396052e12	2.01137792e14
2.075e14	1.816525684e12	2.09611358e14
2.158e14	1.99586294e12	2.18084924e14
2.241e14	2.18920346e12	2.26578381e14
2.324e14	2.39726332e12	2.35071838e14
2.407e14	2.62063925e12	2.43585186e14
2.49e14	2.86012689e12	2.52118425e14
2.573e14	3.11652188e12	2.60651664e14
2.656e14	3.39022204e12	2.69184903e14
2.739e14	3.68202301e12	2.77738033e14
2.822e14	3.99291934e12	2.86291163e14
2.905e14	4.32330885e12	2.94864184e14
2.988e14	4.67398718e12	3.03437205e14
3.071e14	5.04574997e12	3.12030117e14
3.154e14	5.43919395e12	3.2064292e14
3.237e14	5.85491585e12	3.29255723e14
3.32e14	6.29391022e12	3.37888417e14
3.403e14	6.75657488e12	3.46521111e14
3.486e14	7.24390438e12	3.55173696e14
3.569e14	7.75629654e12	3.63846172e14
3.652e14	8.29474591e12	3.72518648e14
3.735e14	8.85965031e12	3.81191124e14
3.818e14	9.45200429e12	3.89903382e14
3.901e14	1.007240458e13	3.9861564e14
3.984e14	1.072164682e13	4.07347789e14
4.067e14	1.140012883e13	4.16079938e14
4.15e14	1.210884516e13	4.24831978e14
4.316e14	1.360265926e13	4.4237584e14
4.482e14	1.523909183e13	4.59760574e14
4.648e14	1.702530363e13	4.77284545e14
4.814e14	1.897183689e13	4.95007426e14
4.98e14	2.11023619e13	5.12710416e14
5.146e14	2.3411707e13	5.30413406e14
5.312e14	2.59299076e13	5.48295415e14
5.478e14	2.864304e13	5.66157533e14
5.644e14	3.1567017e13	5.8419867e14
5.81e14	3.47376424e13	6.02239807e14
5.976e14	3.81370143e13	6.20440072e14
6.142e14	4.18009365e13	6.38819356e14
6.308e14	4.5729409e13	6.5719864e14
6.474e14	4.99224318e13	6.75558033e14
6.64e14	5.43959177e13	6.94096445e14
6.806e14	5.91697577e13	7.12793985e14
6.972e14	6.42618537e13	7.31670544e14
7.138e14	6.96523147e13	7.5068634e14
7.304e14	7.53590426e13	7.69722027e14
7.47e14	8.14178412e13	7.88916842e14
7.636e14	8.78127977e13	8.08290676e14
7.802e14	9.45777268e13	8.27644619e14
7.968e14	1.016947266e14	8.47336709e14
8.134e14	1.091976118e14	8.6704869e14
8.3e14	1.170724587e14	8.87059036e14
8.466e14	1.253510929e14	9.07089273e14
8.632e14	1.340355035e14	9.27278638e14
8.798e14	1.431256905e14	9.4780615e14
8.964e14	1.526554686e14	9.68333662e14
9.296e14	1.730198744e14	1.010025198e15
9.628e14	1.951784484e14	1.052572047e15
9.96e14	2.19318166e14	1.095755408e15
1.0292e15	2.45375376e14	1.13995321e15
1.0624e15	2.73560923e14	1.184787524e15
1.0956e15	3.03874807e14	1.230795407e15
1.1288e15	3.36277246e14	1.277638712e15
1.162e15	3.7116606e14	1.325297548e15
1.1952e15	4.08322448e14	1.374289081e15
1.2284e15	4.47965211e14	1.424096145e15
1.2616e15	4.90054567e14	1.475076778e15
1.2948e15	5.34809317e14	1.527211089e15
1.328e15	5.82368698e14	1.580499078e15
1.3612e15	6.32573582e14	1.635119764e15
1.3944e15	6.85602988e14	1.691391403e15
1.4276e15	7.41437025e14	1.747643151e15
1.4608e15	8.00274603e14	1.805585634e15
1.494e15	8.6227485e14	1.866810132e15
1.5272e15	9.27278638e14	1.92803463e15
1.5604e15	9.95445095e14	1.98929891e15
1.5936e15	1.066973131e15	2.05374575e15
1.6268e15	1.141842855e15	2.11998278e15
1.66e15	1.220054267e15	2.18781109e15
1.6932e15	1.301607367e15	2.2556394e15
1.7264e15	1.386860193e15	2.32684918e15
1.7596e15	1.475653617e15	2.39805896e15
1.7928e15	1.568126876e15	2.4724513e15
1.826e15	1.664299861e15	2.54863383e15
1.8592e15	1.765067667e15	2.62481636e15
1.8924e15	1.867247734e15	2.70418145e15
1.9256e15	1.976449324e15	2.78533673e15
1.9588e15	2.08736154e15	2.86808329e15
1.992e15	2.20372389e15	2.95421132e15
2.0252e15	2.32346771e15	3.04014044e15
2.0584e15	2.4485821e15	3.12964994e15
2.0916e15	2.57528777e15	3.22055181e15
2.1248e15	2.70935311e15	3.31324387e15
2.158e15	2.84660101e15	3.40752721e15
2.1912e15	2.9876282e15	3.50519202e15
2.2244e15	3.13382705e15	3.60444811e15
2.2576e15	3.28519756e15	3.70708567e15
2.2908e15	3.44034736e15	3.80972323e15
2.324e15	3.60066882e15	3.91733354e15
2.3572e15	3.76437175e15	4.02494385e15
2.3904e15	3.93523544e15	4.13573672e15
2.4236e15	4.10967951e15	4.24991106e15
2.4568e15	4.28770396e15	4.36587559e15
2.49e15	4.47249135e15	4.48323249e15
2.5232e15	4.66284822e15	4.60416977e15
2.5564e15	4.85658656e15	4.72669833e15
2.5896e15	5.05748566e15	4.85240945e15
2.6228e15	5.26176623e15	4.98150204e15
2.656e15	5.47141737e15	5.11218591e15
2.6892e15	5.68803036e15	5.24625125e15
2.7224e15	5.90822373e15	5.38369806e15
2.7556e15	6.13378767e15	5.52273615e15
2.7888e15	6.36631346e15	5.66336552e15
2.822e15	6.60401091e15	5.80896764e15
2.8552e15	6.84528874e15	5.95616104e15
2.8884e15	7.09551752e15	6.10693482e15
2.9216e15	7.34912777e15	6.26069225e15
2.9548e15	7.60810859e15	6.41623987e15
2.988e15	7.87405126e15	6.57695915e15
3.0212e15	8.1453645e15	6.7390708e15
3.0544e15	8.42204831e15	6.90456392e15
3.0876e15	8.70370487e15	7.07164832e15
3.1208e15	8.9927211e15	7.24390438e15
3.154e15	9.2851188e15	7.419343e15
3.1872e15	9.58447835e15	7.5963729e15
3.2204e15	9.89099866e15	7.77678427e15
3.2536e15	1.020109935e16	7.9603782e15
3.2868e15	1.051816189e16	8.14914379e15
3.32e15	1.0840595e16	8.33950066e15
